DEBUG | 2026-02-12 13:26:28,041 - Current user: <models.User object at 0x00000233DB1CC980>
DEBUG | 2026-02-12 13:26:28,119 - Global menu: [<models.Dish object at 0x00000233D7FFAF30>, <models.Dish object at 0x00000233DB156540>, <models.Dish object at 0x00000233DB1545C0>, <models.Dish object at 0x00000233DB16B5F0>, <models.Dish object at 0x00000233DB16B230>, <models.Dish object at 0x00000233DB16B200>, <models.Dish object at 0x00000233DB16B980>, <models.Dish object at 0x00000233DB16B170>, <models.Dish object at 0x00000233DB16B410>, <models.Dish object at 0x00000233DB16B110>, <models.Dish object at 0x00000233DB16B6E0>, <models.Dish object at 0x00000233DADABA40>, <models.Dish object at 0x00000233DAEEA990>, <models.Dish object at 0x00000233DAEEA300>, <models.Dish object at 0x00000233DAFAE720>, <models.Dish object at 0x00000233DAFADF40>, <models.Dish object at 0x00000233DAFADA60>, <models.Dish object at 0x00000233DB12BF20>, <models.Dish object at 0x00000233DB12BBC0>, <models.Dish object at 0x00000233DB128BF0>, <models.Dish object at 0x00000233DB12B0E0>, <models.Dish object at 0x00000233DB128B60>, <models.Dish object at 0x00000233DB1290A0>, <models.Dish object at 0x00000233DB129160>, <models.Dish object at 0x00000233DB12AC30>, <models.Dish object at 0x00000233DB129550>, <models.Dish object at 0x00000233DB128C80>, <models.Dish object at 0x00000233DB12B500>, <models.Dish object at 0x00000233DB128BC0>, <models.Dish object at 0x00000233DB1284A0>, <models.Dish object at 0x00000233DB128380>, <models.Dish object at 0x00000233DB128CB0>, <models.Dish object at 0x00000233DB12BC80>, <models.Dish object at 0x00000233DB12BB00>, <models.Dish object at 0x00000233DB12B800>, <models.Dish object at 0x00000233DB128050>, <models.Dish object at 0x00000233DB1283B0>, <models.Dish object at 0x00000233DB1283E0>, <models.Dish object at 0x00000233DB129520>, <models.Dish object at 0x00000233DB1294C0>, <models.Dish object at 0x00000233DB12A750>, <models.Dish object at 0x00000233DB1281D0>, <models.Dish object at 0x00000233DB128500>, <models.Dish object at 0x00000233DB1292B0>, <models.Dish object at 0x00000233DB12B380>, <models.Dish object at 0x00000233DB12A7B0>, <models.Dish object at 0x00000233DB129130>, <models.Dish object at 0x00000233DB128470>, <models.Dish object at 0x00000233DB129460>, <models.Dish object at 0x00000233DB1294F0>, <models.Dish object at 0x00000233DB12BE30>, <models.Dish object at 0x00000233DB12ABD0>, <models.Dish object at 0x00000233DB12B170>, <models.Dish object at 0x00000233DB12AF90>, <models.Dish object at 0x00000233DB12B740>, <models.Dish object at 0x00000233DB17F3E0>, <models.Dish object at 0x00000233DB17F1D0>, <models.Dish object at 0x00000233DB17FE30>, <models.Dish object at 0x00000233DB17CB90>, <models.Dish object at 0x00000233DB17F200>, <models.Dish object at 0x00000233DB17F230>, <models.Dish object at 0x00000233DB17C080>, <models.Dish object at 0x00000233DB17F920>, <models.Dish object at 0x00000233DB17F080>, <models.Dish object at 0x00000233DB17FE60>, <models.Dish object at 0x00000233DB17F9B0>, <models.Dish object at 0x00000233DB17F860>, <models.Dish object at 0x00000233DB17F770>, <models.Dish object at 0x00000233DB17F110>, <models.Dish object at 0x00000233DB17F980>, <models.Dish object at 0x00000233DB17F2F0>, <models.Dish object at 0x00000233DB17C1A0>, <models.Dish object at 0x00000233DB17FA70>, <models.Dish object at 0x00000233DB17C0B0>, <models.Dish object at 0x00000233DB17F0E0>, <models.Dish object at 0x00000233DB17F470>, <models.Dish object at 0x00000233DB17CC50>, <models.Dish object at 0x00000233DB17F7A0>, <models.Dish object at 0x00000233DB17F800>, <models.Dish object at 0x00000233DB17FDA0>, <models.Dish object at 0x00000233DB17F140>]
DEBUG | 2026-02-12 13:26:31,699 - Global menu: [<models.Dish object at 0x00000233DB1CD4F0>, <models.Dish object at 0x00000233DB1CD520>, <models.Dish object at 0x00000233DB1CE360>, <models.Dish object at 0x00000233DB1CE2A0>, <models.Dish object at 0x00000233DB1CD490>, <models.Dish object at 0x00000233DB1CDC10>, <models.Dish object at 0x00000233DB1CDBE0>, <models.Dish object at 0x00000233DB1CD610>, <models.Dish object at 0x00000233DB1CD430>, <models.Dish object at 0x00000233DB1CDB80>, <models.Dish object at 0x00000233DB1CD460>, <models.Dish object at 0x00000233DB1CD970>, <models.Dish object at 0x00000233DB1CDA90>, <models.Dish object at 0x00000233DB1CD9A0>, <models.Dish object at 0x00000233DB1CD4C0>, <models.Dish object at 0x00000233DB1CE3C0>, <models.Dish object at 0x00000233DB1CE3F0>, <models.Dish object at 0x00000233DB1CE0F0>, <models.Dish object at 0x00000233DAEEA300>, <models.Dish object at 0x00000233DAFAE720>, <models.Dish object at 0x00000233DB05A8A0>, <models.Dish object at 0x00000233DADABA40>, <models.Dish object at 0x00000233DB156540>, <models.Dish object at 0x00000233DB1563F0>, <models.Dish object at 0x00000233DB156A20>, <models.Dish object at 0x00000233DB156C00>, <models.Dish object at 0x00000233DB1568D0>, <models.Dish object at 0x00000233DB154D10>, <models.Dish object at 0x00000233DB154260>, <models.Dish object at 0x00000233DB154890>, <models.Dish object at 0x00000233DB154410>, <models.Dish object at 0x00000233DB1553A0>, <models.Dish object at 0x00000233DB154AA0>, <models.Dish object at 0x00000233DB154E90>, <models.Dish object at 0x00000233DB154980>, <models.Dish object at 0x00000233DB154A40>, <models.Dish object at 0x00000233DB155250>, <models.Dish object at 0x00000233DB1556A0>, <models.Dish object at 0x00000233DB1550A0>, <models.Dish object at 0x00000233DB154A70>, <models.Dish object at 0x00000233DB1540E0>, <models.Dish object at 0x00000233DB154B00>, <models.Dish object at 0x00000233DB1544D0>, <models.Dish object at 0x00000233DB156EA0>, <models.Dish object at 0x00000233DB154230>, <models.Dish object at 0x00000233DB1545C0>, <models.Dish object at 0x00000233DB129940>, <models.Dish object at 0x00000233DB1CE420>, <models.Dish object at 0x00000233DB1CE450>, <models.Dish object at 0x00000233DB1CE480>, <models.Dish object at 0x00000233DB1CE4B0>, <models.Dish object at 0x00000233DB1CE4E0>, <models.Dish object at 0x00000233DB1CC5F0>, <models.Dish object at 0x00000233DB1CE030>, <models.Dish object at 0x00000233DB1CE5A0>, <models.Dish object at 0x00000233DB1CE570>, <models.Dish object at 0x00000233DB1CE540>, <models.Dish object at 0x00000233DB1CE510>, <models.Dish object at 0x00000233DB1CE600>, <models.Dish object at 0x00000233DB1CE630>, <models.Dish object at 0x00000233DB1CE660>, <models.Dish object at 0x00000233DB1CE690>, <models.Dish object at 0x00000233DB1CE6C0>, <models.Dish object at 0x00000233DB1CE6F0>, <models.Dish object at 0x00000233DB1CE720>, <models.Dish object at 0x00000233DB1CE750>, <models.Dish object at 0x00000233DB1CE780>, <models.Dish object at 0x00000233DB1CE7B0>, <models.Dish object at 0x00000233DB1CE7E0>, <models.Dish object at 0x00000233DB1CE810>, <models.Dish object at 0x00000233DB1CE840>, <models.Dish object at 0x00000233DB1CE870>, <models.Dish object at 0x00000233DB1CE8A0>, <models.Dish object at 0x00000233DB1CE8D0>, <models.Dish object at 0x00000233DB1CE900>, <models.Dish object at 0x00000233DB1CE930>, <models.Dish object at 0x00000233DB1CE960>, <models.Dish object at 0x00000233DB1CE990>, <models.Dish object at 0x00000233DB1CE9C0>, <models.Dish object at 0x00000233DB1CE9F0>, <models.Dish object at 0x00000233DB1CEA20>]
DEBUG | 2026-02-12 13:26:31,911 - Global menu: [<models.Dish object at 0x00000233DB1CFC50>, <models.Dish object at 0x00000233DB1CFC20>, <models.Dish object at 0x00000233DB1CFBF0>, <models.Dish object at 0x00000233DB1CFBC0>, <models.Dish object at 0x00000233DAFAE720>, <models.Dish object at 0x00000233DB129460>, <models.Dish object at 0x00000233DB12AF90>, <models.Dish object at 0x00000233DB1284D0>, <models.Dish object at 0x00000233DB128FB0>, <models.Dish object at 0x00000233DB128410>, <models.Dish object at 0x00000233DB129A60>, <models.Dish object at 0x00000233DB16B890>, <models.Dish object at 0x00000233DB16BA10>, <models.Dish object at 0x00000233DB16B230>, <models.Dish object at 0x00000233DB16B5F0>, <models.Dish object at 0x00000233DB16B980>, <models.Dish object at 0x00000233DB16B200>, <models.Dish object at 0x00000233DB16B410>, <models.Dish object at 0x00000233DB16B110>, <models.Dish object at 0x00000233DB16AD80>, <models.Dish object at 0x00000233DB16BC80>, <models.Dish object at 0x00000233DB16BBC0>, <models.Dish object at 0x00000233DB16BDD0>, <models.Dish object at 0x00000233DB16B620>, <models.Dish object at 0x00000233DB16B830>, <models.Dish object at 0x00000233DB16B9B0>, <models.Dish object at 0x00000233DB16BB30>, <models.Dish object at 0x00000233DB16B710>, <models.Dish object at 0x00000233DB16BCE0>, <models.Dish object at 0x00000233DB16BD40>, <models.Dish object at 0x00000233DB16BF80>, <models.Dish object at 0x00000233DADABA40>, <models.Dish object at 0x00000233DB17F980>, <models.Dish object at 0x00000233DB1CFCB0>, <models.Dish object at 0x00000233DB1CFCE0>, <models.Dish object at 0x00000233DB1CFD10>, <models.Dish object at 0x00000233DB1CFD40>, <models.Dish object at 0x00000233DB1CFD70>, <models.Dish object at 0x00000233DB1CFDA0>, <models.Dish object at 0x00000233DB1CFDD0>, <models.Dish object at 0x00000233DB1CFE00>, <models.Dish object at 0x00000233DB1CFE30>, <models.Dish object at 0x00000233DB1CFE60>, <models.Dish object at 0x00000233DB1CFE90>, <models.Dish object at 0x00000233DB1CFEC0>, <models.Dish object at 0x00000233DB1CFEF0>, <models.Dish object at 0x00000233DB1CFF20>, <models.Dish object at 0x00000233DB1CFF50>, <models.Dish object at 0x00000233DB1CFF80>, <models.Dish object at 0x00000233DB1CFFB0>, <models.Dish object at 0x00000233DB1CFFE0>, <models.Dish object at 0x00000233DB1DC050>, <models.Dish object at 0x00000233DB1DC080>, <models.Dish object at 0x00000233DB1DC0B0>, <models.Dish object at 0x00000233DB1DC0E0>, <models.Dish object at 0x00000233DB1DC110>, <models.Dish object at 0x00000233DB1DC140>, <models.Dish object at 0x00000233DB1DC170>, <models.Dish object at 0x00000233DB1DC1A0>, <models.Dish object at 0x00000233DB1DC1D0>, <models.Dish object at 0x00000233DB1DC200>, <models.Dish object at 0x00000233DB1DC230>, <models.Dish object at 0x00000233DB1DC260>, <models.Dish object at 0x00000233DB1DC290>, <models.Dish object at 0x00000233DB1DC2C0>, <models.Dish object at 0x00000233DB1DC2F0>, <models.Dish object at 0x00000233DB1DC320>, <models.Dish object at 0x00000233DB1DC350>, <models.Dish object at 0x00000233DB1DC380>, <models.Dish object at 0x00000233DB1DC3B0>, <models.Dish object at 0x00000233DB1DC3E0>, <models.Dish object at 0x00000233DB1DC410>, <models.Dish object at 0x00000233DB1DC440>, <models.Dish object at 0x00000233DB1DC470>, <models.Dish object at 0x00000233DB1DC4A0>, <models.Dish object at 0x00000233DB1DC4D0>, <models.Dish object at 0x00000233DB1DC500>, <models.Dish object at 0x00000233DB1DC530>, <models.Dish object at 0x00000233DB1DC560>, <models.Dish object at 0x00000233DB1DC590>, <models.Dish object at 0x00000233DB1DC5C0>]
DEBUG | 2026-02-12 13:27:40,163 - Current user: <models.User object at 0x00000233DB1E5B20>
DEBUG | 2026-02-12 13:27:41,525 - Request for path admin_module, HTML file: admin_module.html
DEBUG | 2026-02-12 13:27:42,100 - Global menu: [<models.Dish object at 0x00000233DB1CDA60>, <models.Dish object at 0x00000233DB1CE330>, <models.Dish object at 0x00000233DB1CF7A0>, <models.Dish object at 0x00000233DB1CFB00>, <models.Dish object at 0x00000233DB1CD400>, <models.Dish object at 0x00000233DB1CE300>, <models.Dish object at 0x00000233DB1CDF70>, <models.Dish object at 0x00000233DB1CD940>, <models.Dish object at 0x00000233DB1CEC00>, <models.Dish object at 0x00000233DB1CF860>, <models.Dish object at 0x00000233DB1CE000>, <models.Dish object at 0x00000233DB1CEC30>, <models.Dish object at 0x00000233DB1CDF40>, <models.Dish object at 0x00000233DB1CE1E0>, <models.Dish object at 0x00000233DB1CC380>, <models.Dish object at 0x00000233DB1CF680>, <models.Dish object at 0x00000233DB1CC7A0>, <models.Dish object at 0x00000233DB1CC530>, <models.Dish object at 0x00000233DB1CEAE0>, <models.Dish object at 0x00000233DB1CE3C0>, <models.Dish object at 0x00000233DB1CC920>, <models.Dish object at 0x00000233DB1CCF80>, <models.Dish object at 0x00000233DB1CE2D0>, <models.Dish object at 0x00000233DB1CE870>, <models.Dish object at 0x00000233DB1CC620>, <models.Dish object at 0x00000233DB1CDAC0>, <models.Dish object at 0x00000233DB1CE390>, <models.Dish object at 0x00000233DB1CDA00>, <models.Dish object at 0x00000233DB1CDAF0>, <models.Dish object at 0x00000233DB1CEBA0>, <models.Dish object at 0x00000233DB1CC3B0>, <models.Dish object at 0x00000233DB1CD7F0>, <models.Dish object at 0x00000233DB1CD550>, <models.Dish object at 0x00000233DB1CC110>, <models.Dish object at 0x00000233DB1CC500>, <models.Dish object at 0x00000233DB17F140>, <models.Dish object at 0x00000233D8A77680>, <models.Dish object at 0x00000233DADABA40>, <models.Dish object at 0x00000233DAFAE720>, <models.Dish object at 0x00000233DAFAE060>, <models.Dish object at 0x00000233DAFAE330>, <models.Dish object at 0x00000233DAFADA30>, <models.Dish object at 0x00000233DB1E56D0>, <models.Dish object at 0x00000233DB1E5700>, <models.Dish object at 0x00000233DB1E5460>, <models.Dish object at 0x00000233DB1E5A00>, <models.Dish object at 0x00000233DB1E43B0>, <models.Dish object at 0x00000233DB1E4890>, <models.Dish object at 0x00000233DB1E4350>, <models.Dish object at 0x00000233DB1E41A0>, <models.Dish object at 0x00000233DB1E4230>, <models.Dish object at 0x00000233DB1E41D0>, <models.Dish object at 0x00000233DB1E4740>, <models.Dish object at 0x00000233DB1E4770>, <models.Dish object at 0x00000233DB1E4200>, <models.Dish object at 0x00000233DB1E42C0>, <models.Dish object at 0x00000233DB1E4590>, <models.Dish object at 0x00000233DB1E4560>, <models.Dish object at 0x00000233DB1E4620>, <models.Dish object at 0x00000233DB1E45F0>, <models.Dish object at 0x00000233DB1E45C0>, <models.Dish object at 0x00000233DB1E4290>, <models.Dish object at 0x00000233DB1E4440>, <models.Dish object at 0x00000233DB1E43E0>, <models.Dish object at 0x00000233DB1E49E0>, <models.Dish object at 0x00000233DB1E4470>, <models.Dish object at 0x00000233DB1E4500>, <models.Dish object at 0x00000233DB1E4710>, <models.Dish object at 0x00000233DB1E4170>, <models.Dish object at 0x00000233DB1E4650>, <models.Dish object at 0x00000233DB1E46E0>, <models.Dish object at 0x00000233DB1E44D0>, <models.Dish object at 0x00000233DB1E4680>, <models.Dish object at 0x00000233DB1E46B0>, <models.Dish object at 0x00000233DB1E4530>, <models.Dish object at 0x00000233DB1E4860>, <models.Dish object at 0x00000233DB1E5A30>, <models.Dish object at 0x00000233DB1E5AC0>, <models.Dish object at 0x00000233DB1E5AF0>, <models.Dish object at 0x00000233DB1E5610>, <models.Dish object at 0x00000233DB1E5640>]
DEBUG | 2026-02-12 13:27:46,378 - Current user: <models.User object at 0x00000233DB1CCBF0>
DEBUG | 2026-02-12 13:27:48,634 - Current user: <models.User object at 0x00000233DB1556A0>
DEBUG | 2026-02-12 13:27:48,890 - Global menu: [<models.Dish object at 0x00000233D7FFAF30>, <models.Dish object at 0x00000233DADABA40>, <models.Dish object at 0x00000233DB1CCC20>, <models.Dish object at 0x00000233DB1CCA70>, <models.Dish object at 0x00000233DB1CE510>, <models.Dish object at 0x00000233DB1CFE30>, <models.Dish object at 0x00000233DB1CFA70>, <models.Dish object at 0x00000233DB1CE390>, <models.Dish object at 0x00000233DB1CD8E0>, <models.Dish object at 0x00000233DB1CDEE0>, <models.Dish object at 0x00000233DB1CFB90>, <models.Dish object at 0x00000233DB1CD850>, <models.Dish object at 0x00000233DB1CD670>, <models.Dish object at 0x00000233DB1CF800>, <models.Dish object at 0x00000233DB1CFB60>, <models.Dish object at 0x00000233DB1CECC0>, <models.Dish object at 0x00000233DB1CFC20>, <models.Dish object at 0x00000233DB1CC1D0>, <models.Dish object at 0x00000233DB1CFB30>, <models.Dish object at 0x00000233DB1CE0F0>, <models.Dish object at 0x00000233DB1CFA40>, <models.Dish object at 0x00000233DB1CF7D0>, <models.Dish object at 0x00000233DB1CDA90>, <models.Dish object at 0x00000233DB1CDA30>, <models.Dish object at 0x00000233DB1CD9A0>, <models.Dish object at 0x00000233DB1CDF10>, <models.Dish object at 0x00000233DB1CEA50>, <models.Dish object at 0x00000233DB1CDB20>, <models.Dish object at 0x00000233DB1CDE80>, <models.Dish object at 0x00000233DB1CFD40>, <models.Dish object at 0x00000233DB1CFDA0>, <models.Dish object at 0x00000233DB1CE450>, <models.Dish object at 0x00000233DB1CCAD0>, <models.Dish object at 0x00000233DB1CFC80>, <models.Dish object at 0x00000233DB1CE420>, <models.Dish object at 0x00000233DB1CE4B0>, <models.Dish object at 0x00000233DB1CFE90>, <models.Dish object at 0x00000233DB1CE1B0>, <models.Dish object at 0x00000233DB1CD9D0>, <models.Dish object at 0x00000233DB1CE480>, <models.Dish object at 0x00000233DB1CE0C0>, <models.Dish object at 0x00000233DB1CC830>, <models.Dish object at 0x00000233DB1CCBF0>, <models.Dish object at 0x00000233DB1CD8B0>, <models.Dish object at 0x00000233DB1CD970>, <models.Dish object at 0x00000233DB1CE150>, <models.Dish object at 0x00000233DB1CE4E0>, <models.Dish object at 0x00000233DB1CCBC0>, <models.Dish object at 0x00000233DB1CE660>, <models.Dish object at 0x00000233DB1CF8C0>, <models.Dish object at 0x00000233DB1CEA20>, <models.Dish object at 0x00000233DB1CD790>, <models.Dish object at 0x00000233DB1CF710>, <models.Dish object at 0x00000233DB1CE5D0>, <models.Dish object at 0x00000233DB1CE270>, <models.Dish object at 0x00000233DB1CFD70>, <models.Dish object at 0x00000233DB1CF620>, <models.Dish object at 0x00000233DB1CC890>, <models.Dish object at 0x00000233DB1CF650>, <models.Dish object at 0x00000233DB1CFF50>, <models.Dish object at 0x00000233DB1CFD10>, <models.Dish object at 0x00000233DB1CFF80>, <models.Dish object at 0x00000233DB1CD820>, <models.Dish object at 0x00000233DB1CF890>, <models.Dish object at 0x00000233DB1CFE60>, <models.Dish object at 0x00000233DB1CDAC0>, <models.Dish object at 0x00000233DB1CE1E0>, <models.Dish object at 0x00000233DB1CE3C0>, <models.Dish object at 0x00000233DB1CF860>, <models.Dish object at 0x00000233DB1CC530>, <models.Dish object at 0x00000233DB1CEC30>, <models.Dish object at 0x00000233DB1CC7A0>, <models.Dish object at 0x00000233DB1CC500>, <models.Dish object at 0x00000233DB1CCF80>, <models.Dish object at 0x00000233DB1CE300>, <models.Dish object at 0x00000233DB1CDF70>, <models.Dish object at 0x00000233DB1CDA60>, <models.Dish object at 0x00000233DB1CF7A0>, <models.Dish object at 0x00000233DB1CC920>, <models.Dish object at 0x00000233DB1CEBA0>, <models.Dish object at 0x00000233DB1CD7F0>]
DEBUG | 2026-02-12 13:27:50,612 - Request for path admin, HTML file: admin.html
DEBUG | 2026-02-12 13:27:51,364 - Current user: <models.User object at 0x00000233DB1CF8C0>
DEBUG | 2026-02-12 13:27:55,136 - Current user: <models.User object at 0x00000233DB1CD460>
DEBUG | 2026-02-12 13:27:55,312 - Global menu: [<models.Dish object at 0x00000233DB1CCE00>, <models.Dish object at 0x00000233DB1CC080>, <models.Dish object at 0x00000233DB1CFD70>, <models.Dish object at 0x00000233DB1CD670>, <models.Dish object at 0x00000233DB1CE6F0>, <models.Dish object at 0x00000233DB1CC4D0>, <models.Dish object at 0x00000233DB1CC470>, <models.Dish object at 0x00000233DB1CCE30>, <models.Dish object at 0x00000233DB1CD100>, <models.Dish object at 0x00000233DB1CFB30>, <models.Dish object at 0x00000233DB1CCDD0>, <models.Dish object at 0x00000233DB1CCE90>, <models.Dish object at 0x00000233DB1CD280>, <models.Dish object at 0x00000233DB1CD9A0>, <models.Dish object at 0x00000233DB1CCF50>, <models.Dish object at 0x00000233DB1CC8C0>, <models.Dish object at 0x00000233DB1CCEF0>, <models.Dish object at 0x00000233DB1CF620>, <models.Dish object at 0x00000233DB1CFB60>, <models.Dish object at 0x00000233DB1CDB20>, <models.Dish object at 0x00000233DB1CE510>, <models.Dish object at 0x00000233DB1CFA70>, <models.Dish object at 0x00000233DB1CC950>, <models.Dish object at 0x00000233DB1CCE60>, <models.Dish object at 0x00000233DB1CE270>, <models.Dish object at 0x00000233DB1CCEC0>, <models.Dish object at 0x00000233DB1CCA70>, <models.Dish object at 0x00000233DB1CCCE0>, <models.Dish object at 0x00000233DB1CE8D0>, <models.Dish object at 0x00000233DB1CC770>, <models.Dish object at 0x00000233DB1CFFB0>, <models.Dish object at 0x00000233DB1CE720>, <models.Dish object at 0x00000233DB1CE630>, <models.Dish object at 0x00000233DB1CE750>, <models.Dish object at 0x00000233DB1CE9F0>, <models.Dish object at 0x00000233DB1CE9C0>, <models.Dish object at 0x00000233DB1CE840>, <models.Dish object at 0x00000233DB1CE7B0>, <models.Dish object at 0x00000233DB1CE8A0>, <models.Dish object at 0x00000233DB1CE930>, <models.Dish object at 0x00000233DB1CE900>, <models.Dish object at 0x00000233DB1CCAA0>, <models.Dish object at 0x00000233DB1CE240>, <models.Dish object at 0x00000233DB1CCB00>, <models.Dish object at 0x00000233DB1CC590>, <models.Dish object at 0x00000233DB1CC9E0>, <models.Dish object at 0x00000233DB1CDE20>, <models.Dish object at 0x00000233DB1CE810>, <models.Dish object at 0x00000233DB1CC5C0>, <models.Dish object at 0x00000233DB1CC9B0>, <models.Dish object at 0x00000233DB1CE7E0>, <models.Dish object at 0x00000233DB1CCB30>, <models.Dish object at 0x00000233DB1CCF20>, <models.Dish object at 0x00000233DB129700>, <models.Dish object at 0x00000233DB129220>, <models.Dish object at 0x00000233DB1293D0>, <models.Dish object at 0x00000233DB12A4E0>, <models.Dish object at 0x00000233DB12A840>, <models.Dish object at 0x00000233DB12B0B0>, <models.Dish object at 0x00000233DB12A540>, <models.Dish object at 0x00000233DB129DF0>, <models.Dish object at 0x00000233DB12BB90>, <models.Dish object at 0x00000233DB12B1D0>, <models.Dish object at 0x00000233DB12BDA0>, <models.Dish object at 0x00000233DB1293A0>, <models.Dish object at 0x00000233DB12B080>, <models.Dish object at 0x00000233DB129850>, <models.Dish object at 0x00000233DAF17950>, <models.Dish object at 0x00000233DAF79790>, <models.Dish object at 0x00000233DB156930>, <models.Dish object at 0x00000233DB1556A0>, <models.Dish object at 0x00000233DB156690>, <models.Dish object at 0x00000233DB156E70>, <models.Dish object at 0x00000233DB154D40>, <models.Dish object at 0x00000233DB154A70>, <models.Dish object at 0x00000233DB154260>, <models.Dish object at 0x00000233DB155190>, <models.Dish object at 0x00000233DB1545C0>, <models.Dish object at 0x00000233DB154A40>, <models.Dish object at 0x00000233DB155250>, <models.Dish object at 0x00000233DB1550A0>]
DEBUG | 2026-02-12 13:28:14,842 - Current user: <models.User object at 0x00000233DB05AB40>
DEBUG | 2026-02-12 13:28:14,985 - Global menu: [<models.Dish object at 0x00000233DB1CC7A0>, <models.Dish object at 0x00000233DB1CEA20>, <models.Dish object at 0x00000233DB1CEC30>, <models.Dish object at 0x00000233DB1CF860>, <models.Dish object at 0x00000233DB1CF710>, <models.Dish object at 0x00000233DB1CE000>, <models.Dish object at 0x00000233DB1CC650>, <models.Dish object at 0x00000233DB1CF890>, <models.Dish object at 0x00000233DB1CC500>, <models.Dish object at 0x00000233DB1CDF70>, <models.Dish object at 0x00000233DB1CD7F0>, <models.Dish object at 0x00000233DB1CD820>, <models.Dish object at 0x00000233DB1CD940>, <models.Dish object at 0x00000233DB1CC380>, <models.Dish object at 0x00000233DB1CFFE0>, <models.Dish object at 0x00000233DB1CC470>, <models.Dish object at 0x00000233DB1CEAE0>, <models.Dish object at 0x00000233DB1CD580>, <models.Dish object at 0x00000233DB1CFF80>, <models.Dish object at 0x00000233DB1CE720>, <models.Dish object at 0x00000233DB1CC770>, <models.Dish object at 0x00000233DB1CF680>, <models.Dish object at 0x00000233DB1CCCE0>, <models.Dish object at 0x00000233DB1CFFB0>, <models.Dish object at 0x00000233DB1CCA70>, <models.Dish object at 0x00000233DB1CE840>, <models.Dish object at 0x00000233DB1CCAA0>, <models.Dish object at 0x00000233DB1CE9C0>, <models.Dish object at 0x00000233DB1CE8D0>, <models.Dish object at 0x00000233DB1CE630>, <models.Dish object at 0x00000233DB1CF5F0>, <models.Dish object at 0x00000233DB1CFB00>, <models.Dish object at 0x00000233DB1CEBA0>, <models.Dish object at 0x00000233DB1CF7A0>, <models.Dish object at 0x00000233DB1CD340>, <models.Dish object at 0x00000233DB1CC110>, <models.Dish object at 0x00000233DB1CF830>, <models.Dish object at 0x00000233DB1CD400>, <models.Dish object at 0x00000233DB1CE570>, <models.Dish object at 0x00000233DB1CC800>, <models.Dish object at 0x00000233DB1CE180>, <models.Dish object at 0x00000233DB1CC620>, <models.Dish object at 0x00000233DB1CD550>, <models.Dish object at 0x00000233DB1CE2D0>, <models.Dish object at 0x00000233DB1CE390>, <models.Dish object at 0x00000233DB1CE420>, <models.Dish object at 0x00000233DB1CDFA0>, <models.Dish object at 0x00000233DB1CE090>, <models.Dish object at 0x00000233DB1CD6D0>, <models.Dish object at 0x00000233DB1CD6A0>, <models.Dish object at 0x00000233DB1CFA10>, <models.Dish object at 0x00000233DB1CDA60>, <models.Dish object at 0x00000233DB1CC080>, <models.Dish object at 0x00000233DB1CE120>, <models.Dish object at 0x00000233DB1CD280>, <models.Dish object at 0x00000233DB1CC440>, <models.Dish object at 0x00000233DB1CC3B0>, <models.Dish object at 0x00000233DB1CD9A0>, <models.Dish object at 0x00000233DB1CC710>, <models.Dish object at 0x00000233DB1CCEC0>, <models.Dish object at 0x00000233DB1CFB60>, <models.Dish object at 0x00000233DB1CDB20>, <models.Dish object at 0x00000233DB1CCE60>, <models.Dish object at 0x00000233DB1291C0>, <models.Dish object at 0x00000233DB129010>, <models.Dish object at 0x00000233DB129040>, <models.Dish object at 0x00000233DB12B2F0>, <models.Dish object at 0x00000233DB12BAD0>, <models.Dish object at 0x00000233DB1291F0>, <models.Dish object at 0x00000233DB12BFB0>, <models.Dish object at 0x00000233DB129250>, <models.Dish object at 0x00000233DB128D40>, <models.Dish object at 0x00000233DB12A540>, <models.Dish object at 0x00000233DB128D70>, <models.Dish object at 0x00000233DB128C80>, <models.Dish object at 0x00000233DB12AB40>, <models.Dish object at 0x00000233DB12B950>, <models.Dish object at 0x00000233DB129DC0>, <models.Dish object at 0x00000233DB128F80>, <models.Dish object at 0x00000233DB12AEA0>, <models.Dish object at 0x00000233DB1283B0>]
